,ID,well,campo,Socio,E_Brent,tipo_costo,P_D,FC_T
549,549,NW8NA,CARICARE,con_socio,70,probable,0.2,"[Decimal('0'), Decimal('4370.174'), Decimal('-180.3749'), Decimal('2902.6506'), Decimal('1517.4917'), Decimal('698.1522'), Decimal('350.1799'), Decimal('154.5303'), Decimal('-313.6339'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
550,550,NW8NA,CARICARE,con_socio,80,probable,0.2,"[Decimal('0'), Decimal('5039.4109'), Decimal('480.7459'), Decimal('3378.3696'), Decimal('1861.5185'), Decimal('859.4482'), Decimal('441.2104'), Decimal('214.0261'), Decimal('-295.3688'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
551,551,NW8NA,CARICARE,con_socio,90,probable,0.2,"[Decimal('0'), Decimal('5708.6478'), Decimal('1141.8666'), Decimal('3776.4159'), Decimal('2103.7539'), Decimal('974.1596'), Decimal('519.1009'), Decimal('273.5219'), Decimal('-277.1037'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
552,552,NW8NA,CARICARE,con_socio,95,probable,0.2,"[Decimal('0'), Decimal('6043.2663'), Decimal('1472.427'), Decimal('3975.439'), Decimal('2224.8716'), Decimal('1030.6132'), Decimal('550.9616'), Decimal('303.2698'), Decimal('-267.9712'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
553,553,NW8NA,CARICARE,con_socio,45,probable,0.3,"[Decimal('0'), Decimal('2699.7115'), Decimal('-1847.798'), Decimal('1481.0568'), Decimal('652.3654'), Decimal('294.9124'), Decimal('122.6035'), Decimal('-331.6267'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
554,554,NW8NA,CARICARE,con_socio,50,probable,0.3,"[Decimal('0'), Decimal('3034.33'), Decimal('-1375.5689'), Decimal('1765.3756'), Decimal('825.3907'), Decimal('375.5604'), Decimal('168.1188'), Decimal('-301.8788'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
555,555,NW8NA,CARICARE,con_socio,60,probable,0.3,"[Decimal('0'), Decimal('3700.9371'), Decimal('-431.1107'), Decimal('2334.0131'), Decimal('1171.4412'), Decimal('536.8563'), Decimal('259.1493'), Decimal('95.0345'), Decimal('-331.899'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
556,556,NW8NA,CARICARE,con_socio,70,probable,0.3,"[Decimal('0'), Decimal('4370.174'), Decimal('360.3912'), Decimal('2899.3785'), Decimal('1517.4917'), Decimal('698.1522'), Decimal('350.1799'), Decimal('154.5303'), Decimal('-313.6339'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
557,557,NW8NA,CARICARE,con_socio,80,probable,0.3,"[Decimal('0'), Decimal('5039.4109'), Decimal('1021.5119'), Decimal('3297.4248'), Decimal('1812.2587'), Decimal('838.2922'), Decimal('441.2104'), Decimal('214.0261'), Decimal('-295.3688'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
558,558,NW8NA,CARICARE,con_socio,90,probable,0.3,"[Decimal('0'), Decimal('5708.6478'), Decimal('1682.6327'), Decimal('3695.4711'), Decimal('2054.494'), Decimal('951.1993'), Decimal('506.1428'), Decimal('273.5219'), Decimal('-277.1037'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
559,559,NW8NA,CARICARE,con_socio,95,probable,0.3,"[Decimal('0'), Decimal('6043.2663'), Decimal('2013.193'), Decimal('3894.4942'), Decimal('2175.6117'), Decimal('1007.6529'), Decimal('538.0035'), Decimal('299.5904'), Decimal('-267.9712'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
560,560,NW8NA,CARICARE,con_socio,45,optimista,0,"[Decimal('0'), Decimal('2699.7115'), Decimal('-6065.3366'), Decimal('1481.0568'), Decimal('652.3654'), Decimal('294.9124'), Decimal('122.6035'), Decimal('-331.6267'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
561,561,NW8NA,CARICARE,con_socio,50,optimista,0,"[Decimal('0'), Decimal('3034.33'), Decimal('-5593.1074'), Decimal('1765.3756'), Decimal('825.3907'), Decimal('375.5604'), Decimal('168.1188'), Decimal('-301.8788'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
562,562,NW8NA,CARICARE,con_socio,60,optimista,0,"[Decimal('0'), Decimal('3700.9371'), Decimal('-4648.6492'), Decimal('2334.0131'), Decimal('1171.4412'), Decimal('536.8563'), Decimal('259.1493'), Decimal('95.0345'), Decimal('-331.899'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
563,563,NW8NA,CARICARE,con_socio,70,optimista,0,"[Decimal('0'), Decimal('4370.174'), Decimal('-3704.191'), Decimal('2902.6506'), Decimal('1517.4917'), Decimal('698.1522'), Decimal('350.1799'), Decimal('154.5303'), Decimal('-313.6339'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
564,564,NW8NA,CARICARE,con_socio,80,optimista,0,"[Decimal('0'), Decimal('5039.4109'), Decimal('-2759.7328'), Decimal('3471.2881'), Decimal('1863.5422'), Decimal('859.4482'), Decimal('441.2104'), Decimal('214.0261'), Decimal('-295.3688'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
565,565,NW8NA,CARICARE,con_socio,90,optimista,0,"[Decimal('0'), Decimal('5708.6478'), Decimal('-1815.2746'), Decimal('4039.9256'), Decimal('2209.5927'), Decimal('1020.7441'), Decimal('532.241'), Decimal('273.5219'), Decimal('-277.1037'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
566,566,NW8NA,CARICARE,con_socio,95,optimista,0,"[Decimal('0'), Decimal('6043.2663'), Decimal('-1364.5808'), Decimal('4324.2444'), Decimal('2382.618'), Decimal('1101.392'), Decimal('577.7562'), Decimal('303.2698'), Decimal('-267.9712'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
567,567,NW8NA,CARICARE,con_socio,45,optimista,0.1,"[Decimal('0'), Decimal('2699.7115'), Decimal('-5170.9368'), Decimal('1481.0568'), Decimal('652.3654'), Decimal('294.9124'), Decimal('122.6035'), Decimal('-331.6267'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
568,568,NW8NA,CARICARE,con_socio,50,optimista,0.1,"[Decimal('0'), Decimal('3034.33'), Decimal('-4698.7077'), Decimal('1765.3756'), Decimal('825.3907'), Decimal('375.5604'), Decimal('168.1188'), Decimal('-301.8788'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
569,569,NW8NA,CARICARE,con_socio,60,optimista,0.1,"[Decimal('0'), Decimal('3700.9371'), Decimal('-3754.2494'), Decimal('2334.0131'), Decimal('1171.4412'), Decimal('536.8563'), Decimal('259.1493'), Decimal('95.0345'), Decimal('-331.899'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
570,570,NW8NA,CARICARE,con_socio,70,optimista,0.1,"[Decimal('0'), Decimal('4370.174'), Decimal('-2809.7912'), Decimal('2902.6506'), Decimal('1517.4917'), Decimal('698.1522'), Decimal('350.1799'), Decimal('154.5303'), Decimal('-313.6339'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
571,571,NW8NA,CARICARE,con_socio,80,optimista,0.1,"[Decimal('0'), Decimal('5039.4109'), Decimal('-1865.333'), Decimal('3471.2881'), Decimal('1863.5422'), Decimal('859.4482'), Decimal('441.2104'), Decimal('214.0261'), Decimal('-295.3688'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
572,572,NW8NA,CARICARE,con_socio,90,optimista,0.1,"[Decimal('0'), Decimal('5708.6478'), Decimal('-978.8276'), Decimal('4039.9256'), Decimal('2209.5927'), Decimal('1020.7441'), Decimal('532.241'), Decimal('273.5219'), Decimal('-277.1037'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
573,573,NW8NA,CARICARE,con_socio,95,optimista,0.1,"[Decimal('0'), Decimal('6043.2663'), Decimal('-648.2672'), Decimal('4292.8762'), Decimal('2382.618'), Decimal('1101.392'), Decimal('577.7562'), Decimal('303.2698'), Decimal('-267.9712'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
574,574,NW8NA,CARICARE,con_socio,45,optimista,0.2,"[Decimal('0'), Decimal('2699.7115'), Decimal('-4276.537'), Decimal('1481.0568'), Decimal('652.3654'), Decimal('294.9124'), Decimal('122.6035'), Decimal('-331.6267'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
575,575,NW8NA,CARICARE,con_socio,50,optimista,0.2,"[Decimal('0'), Decimal('3034.33'), Decimal('-3804.3079'), Decimal('1765.3756'), Decimal('825.3907'), Decimal('375.5604'), Decimal('168.1188'), Decimal('-301.8788'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
576,576,NW8NA,CARICARE,con_socio,60,optimista,0.2,"[Decimal('0'), Decimal('3700.9371'), Decimal('-2859.8497'), Decimal('2334.0131'), Decimal('1171.4412'), Decimal('536.8563'), Decimal('259.1493'), Decimal('95.0345'), Decimal('-331.899'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
577,577,NW8NA,CARICARE,con_socio,70,optimista,0.2,"[Decimal('0'), Decimal('4370.174'), Decimal('-1915.3914'), Decimal('2902.6506'), Decimal('1517.4917'), Decimal('698.1522'), Decimal('350.1799'), Decimal('154.5303'), Decimal('-313.6339'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
578,578,NW8NA,CARICARE,con_socio,80,optimista,0.2,"[Decimal('0'), Decimal('5039.4109'), Decimal('-970.9332'), Decimal('3471.2881'), Decimal('1863.5422'), Decimal('859.4482'), Decimal('441.2104'), Decimal('214.0261'), Decimal('-295.3688'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
579,579,NW8NA,CARICARE,con_socio,90,optimista,0.2,"[Decimal('0'), Decimal('5708.6478'), Decimal('-262.514'), Decimal('3986.6313'), Decimal('2209.5927'), Decimal('1020.7441'), Decimal('532.241'), Decimal('273.5219'), Decimal('-277.1037'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
580,580,NW8NA,CARICARE,con_socio,95,optimista,0.2,"[Decimal('0'), Decimal('6043.2663'), Decimal('68.0464'), Decimal('4185.6545'), Decimal('2352.8005'), Decimal('1090.2415'), Decimal('577.7562'), Decimal('303.2698'), Decimal('-267.9712'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
581,581,NW8NA,CARICARE,con_socio,45,optimista,0.3,"[Decimal('0'), Decimal('2699.7115'), Decimal('-3382.1372'), Decimal('1481.0568'), Decimal('652.3654'), Decimal('294.9124'), Decimal('122.6035'), Decimal('-331.6267'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
582,582,NW8NA,CARICARE,con_socio,50,optimista,0.3,"[Decimal('0'), Decimal('3034.33'), Decimal('-2909.9081'), Decimal('1765.3756'), Decimal('825.3907'), Decimal('375.5604'), Decimal('168.1188'), Decimal('-301.8788'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
583,583,NW8NA,CARICARE,con_socio,60,optimista,0.3,"[Decimal('0'), Decimal('3700.9371'), Decimal('-1965.4499'), Decimal('2334.0131'), Decimal('1171.4412'), Decimal('536.8563'), Decimal('259.1493'), Decimal('95.0345'), Decimal('-331.899'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
584,584,NW8NA,CARICARE,con_socio,70,optimista,0.3,"[Decimal('0'), Decimal('4370.174'), Decimal('-1020.9917'), Decimal('2902.6506'), Decimal('1517.4917'), Decimal('698.1522'), Decimal('350.1799'), Decimal('154.5303'), Decimal('-313.6339'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
585,585,NW8NA,CARICARE,con_socio,80,optimista,0.3,"[Decimal('0'), Decimal('5039.4109'), Decimal('-207.3212'), Decimal('3471.2881'), Decimal('1863.5422'), Decimal('859.4482'), Decimal('441.2104'), Decimal('214.0261'), Decimal('-295.3688'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
